Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
03-08-2020,EQ,342,347,335.6,340.65,339.15,339.8,342.29,486.75,42.5,425009,145474282.3,15087
04-08-2020,EQ,339.15,347.7,339.15,339.8,342.95,343.2,343.17,486.75,42.5,440285,151091126.8,12157
05-08-2020,EQ,344.9,348.8,341.9,343.2,344.55,342.95,344.64,486.75,42.5,296449,102168308.6,7469
06-08-2020,EQ,342.95,347.95,340.1,342.95,342,341.6,343.92,486.75,42.5,295911,101768381.5,7012
07-08-2020,EQ,343,375.75,342,341.6,375.75,370.45,365.14,486.75,42.5,2282613,833475761.9,37573
10-08-2020,EQ,384,388.5,370.75,370.45,372,373.5,379.52,486.75,42.5,1015069,385236477.3,21681
11-08-2020,EQ,373,376.6,360,373.5,360.8,360.65,364.82,486.75,42.5,586768,214062792.8,24079
12-08-2020,EQ,353.15,369.8,351.65,360.65,361.6,362.5,361.78,486.75,42.5,470018,170042261.1,13468
13-08-2020,EQ,363.75,369.25,361,362.5,361.3,362.15,364.64,486.75,42.5,295625,107796434.2,7044
14-08-2020,EQ,362.3,367.8,351,362.15,360,357.6,359.05,486.75,42.5,472397,169616099.6,11059
17-08-2020,EQ,358.75,370,358,357.6,367.25,367.25,364.98,486.75,42.5,682891,249239364.1,19701
18-08-2020,EQ,367.25,375,365.85,367.25,374,373.55,371.33,486.75,42.5,715258,265594414.3,15771
19-08-2020,EQ,376.75,384.3,368.65,373.55,370,371,376,486.75,42.5,822006,309076478,14317
20-08-2020,EQ,370.5,380,365,371,375,375.4,374.63,486.75,42.5,1229670,460670436,20053
21-08-2020,EQ,378.45,384.4,375.4,375.4,376.5,376.55,379.3,486.75,42.5,770438,292225318.8,17311
24-08-2020,EQ,379.75,414.2,378.25,376.55,414.2,414.2,405.03,486.75,42.5,2209231,894797203.9,46299
25-08-2020,EQ,424.4,435,400.05,414.2,419.5,424.7,423.33,486.75,42.5,2573736,1089547235,53007
26-08-2020,EQ,420.55,439.3,420.1,424.7,427.4,427.65,429.54,486.75,42.5,1145302,491949855.6,23404
27-08-2020,EQ,431.5,442.75,424.55,427.65,432.5,432.75,432.83,486.75,42.5,1226228,530750485.3,19686
28-08-2020,EQ,436.1,472.5,436,432.75,461,462.3,457.77,486.75,42.5,2703686,1237653112,67229
31-08-2020,EQ,463.6,497.3,425,462.3,450,452.75,460.12,497.3,43.5,3649311,1679129263,96962
01-09-2020,EQ,454.1,498,454.1,452.75,498,494.65,480.28,498,43.5,2408649,1156821584,64404
02-09-2020,EQ,508.95,544.1,503.6,494.65,544.1,544.1,533.73,544.1,43.5,3657589,1952157406,67793
03-09-2020,EQ,562.95,571.3,558.05,544.1,571.3,571.3,569.49,571.3,43.5,509894,290377928.7,7092
04-09-2020,EQ,542.75,542.75,542.75,571.3,542.75,542.75,542.75,571.3,43.5,993071,538989285.3,11313
07-09-2020,EQ,530.05,569.85,515.65,542.75,555,553.1,541.4,571.3,45,2507534,1357571544,55095
08-09-2020,EQ,560,577.8,543.1,553.1,564.5,564.4,565.33,577.8,45,1247361,705173165.9,31734
09-09-2020,EQ,542.5,592.6,536.2,564.4,592.6,590.05,571.36,592.6,45,1658865,947813756.4,43187
10-09-2020,EQ,600,619.5,569.95,590.05,580,579.75,593.38,619.5,45,1717300,1019004542,39823
11-09-2020,EQ,588,608.7,577,579.75,608.6,608.65,602.02,619.5,45,2739567,1649264642,53249
14-09-2020,EQ,625,639.05,618,608.65,639.05,638.9,638.1,639.05,48.85,3811613,2432198326,35102
15-09-2020,EQ,654,670.8,645.9,638.9,670.8,670.8,668.66,670.8,48.85,2815809,1882816941,45391
16-09-2020,EQ,692.9,697.9,643,670.8,675,675.55,674.44,697.9,48.85,3935810,2654475628,124246
17-09-2020,EQ,670,674,653.4,675.55,665.55,666.75,663.58,697.9,48.85,706811,469026275.9,31318
18-09-2020,EQ,687.95,687.95,642.25,666.75,671.95,665.6,666.04,697.9,48.85,20107415,13392390834,54079
21-09-2020,EQ,680.05,686.9,646,665.6,649,651.75,668.01,697.9,51.3,1096354,732370157.2,42792
22-09-2020,EQ,636,647,619.2,651.75,619.2,619.2,622.99,697.9,51.3,957151,596291110.3,26072
23-09-2020,EQ,630,630,588.25,619.2,588.25,588.25,596.03,697.9,51.3,410113,244439010.4,12593
24-09-2020,EQ,558.85,617.65,558.85,588.25,617.65,616.95,584.47,697.9,51.3,2703483,1580107054,43776
25-09-2020,EQ,647.75,647.75,620.9,616.95,647.75,647.75,646.72,697.9,51.3,253932,164222183.9,4503
28-09-2020,EQ,680.1,680.1,680.1,647.75,680.1,680.1,680.1,697.9,55,221961,150955676.1,2767
29-09-2020,EQ,714.1,714.1,714.1,680.1,714.1,714.1,714.1,714.1,55,204483,146021310.3,3085
30-09-2020,EQ,749.8,749.8,700,714.1,738.45,737.6,738.8,749.8,55,2411057,1781298031,63351
01-10-2020,EQ,754,756.9,715,737.6,747,747.1,740.9,756.9,55,890015,659409103.3,35827
